yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
dy3JvLV06a4CyuMjoGkF1g,20.0,4.0,23.0,11.0,4.0,20.0,14.0,,9.0,2.0,11.0,19.0,1.0,,2.0,,
e2DBROySYB4sySdIvQjA2g,2.0,2.0,15.0,20.0,1.0,24.0,23.0,,7.0,,3.0,5.0,,2.0,3.0,,
e7jRn5TNlF84k7PuvJ1MOA,15.0,6.0,29.0,12.0,1.0,20.0,16.0,4.0,14.0,,4.0,17.0,,2.0,2.0,,
eAvP3Q0NCpJs9U0X1pEf-A,27.0,6.0,19.0,26.0,4.0,26.0,23.0,,13.0,4.0,1.0,28.0,5.0,3.0,3.0,,
eClepl04uTXXWuAHMh0hjg,13.0,1.0,4.0,26.0,2.0,24.0,7.0,,4.0,,,18.0,,,3.0,,
eMy5SWhtlr00tGphFqHH8A,,,2.0,5.0,,2.0,1.0,,3.0,,,1.0,,,,,
eQdjZQaLnjItmn9suEEeIA,13.0,6.0,1.0,28.0,2.0,15.0,3.0,,3.0,,1.0,15.0,,,1.0,,
eT2rROrWDAr0auGYqQrp9A,21.0,5.0,30.0,46.0,,23.0,26.0,6.0,13.0,,,12.0,2.0,,2.0,1.0,
eTR6nfHvQzvKX7Dcd6JrfA,60.0,41.0,60.0,60.0,20.0,60.0,60.0,2.0,49.0,17.0,18.0,60.0,33.0,7.0,5.0,,1.0
eTneVbjPKdo4gD9HfkDGdA,17.0,1.0,18.0,23.0,,37.0,10.0,4.0,5.0,,1.0,22.0,1.0,2.0,5.0,,
eVBVn6bjwl_mMLxN-35_6w,38.0,13.0,60.0,60.0,10.0,25.0,60.0,,20.0,6.0,14.0,59.0,5.0,6.0,4.0,,
eVmkOQLSME1GU6Nx_HTGBw,15.0,6.0,2.0,4.0,,37.0,5.0,,,1.0,,,5.0,,1.0,,
eWMuXtaBzf0H5u0Vf_zpjw,31.0,15.0,60.0,60.0,14.0,26.0,60.0,,26.0,5.0,19.0,43.0,9.0,3.0,3.0,,
eZRCx_bsjOsrwsfrAPYEew,6.0,2.0,3.0,21.0,2.0,21.0,2.0,,1.0,1.0,,8.0,,,1.0,,
e_2o3neKJ5vwDXKd70XLBg,18.0,2.0,15.0,14.0,,35.0,5.0,,2.0,,,10.0,,,3.0,,
e_pbcF-lIHXvBiQwsKnkrg,23.0,18.0,1.0,22.0,3.0,18.0,6.0,,1.0,,,43.0,2.0,2.0,4.0,,
edvgrb_E4p4kR519o88owQ,2.0,1.0,3.0,2.0,,2.0,3.0,,2.0,,,1.0,,,2.0,,
efYELOeAJ-CjKpzayEfblg,38.0,5.0,60.0,56.0,6.0,31.0,53.0,,24.0,3.0,5.0,58.0,2.0,1.0,5.0,,
egQkevpRi3g-iKrYIlBpGQ,40.0,19.0,60.0,60.0,18.0,29.0,60.0,1.0,35.0,6.0,23.0,51.0,18.0,3.0,3.0,,
ehUuSk5gPTCQmwS_ubgKRA,43.0,7.0,60.0,60.0,10.0,40.0,60.0,,25.0,4.0,12.0,60.0,3.0,1.0,3.0,,
ej_pg-wc-ZtexQKPPiQ_5w,27.0,8.0,5.0,40.0,3.0,40.0,10.0,,6.0,1.0,2.0,36.0,,2.0,4.0,,
el5kWhX0cilopGHngk_i8g,6.0,2.0,1.0,1.0,1.0,19.0,2.0,2.0,,,,,,,,,
elShqzOwIBBNi0EKSh1l0w,7.0,1.0,3.0,,,14.0,2.0,3.0,,,,6.0,,,,,
eoiJzNJRcHYxUv7nNVUcgA,13.0,2.0,16.0,15.0,1.0,35.0,5.0,,2.0,,,9.0,,,3.0,1.0,
eq4BzsUMGlVwZ-4WoHR1jQ,43.0,15.0,28.0,5.0,4.0,27.0,17.0,,8.0,2.0,4.0,5.0,1.0,,,,2.0
ev9PmXZ06W4Vfqp6TVC4gQ,25.0,5.0,13.0,28.0,1.0,27.0,11.0,3.0,5.0,,,15.0,3.0,1.0,4.0,,1.0
exaNIt7MkGDhghFdSdyeXw,,1.0,1.0,1.0,,8.0,,1.0,,,,,,,,,
eybrq-0U5suwVtjWJPCaqw,13.0,6.0,36.0,14.0,3.0,40.0,16.0,,8.0,2.0,1.0,22.0,2.0,4.0,3.0,,1.0
ezSXxfU00vnedh9W1d4iQA,4.0,2.0,30.0,7.0,,14.0,11.0,1.0,6.0,,4.0,5.0,2.0,2.0,1.0,,
f0QreVur1bLIdTDRpQPlvw,60.0,18.0,60.0,60.0,16.0,42.0,60.0,,46.0,9.0,22.0,60.0,10.0,3.0,5.0,,
f8TZ_ctcSwxwW8S69YKnwg,37.0,23.0,42.0,60.0,1.0,30.0,30.0,,17.0,,,24.0,,1.0,6.0,,
f8arEwM7NL9wX0cGM9lV8w,60.0,60.0,60.0,60.0,21.0,52.0,60.0,,29.0,20.0,17.0,60.0,34.0,10.0,5.0,,
f8ipr8Wdy1_wHhw7JgNqPQ,60.0,60.0,50.0,60.0,12.0,50.0,60.0,,44.0,,7.0,60.0,10.0,12.0,5.0,,1.0
fEWUDSiySYTsD-QhltxUeg,2.0,,1.0,1.0,,5.0,2.0,,,,,3.0,1.0,,,,
fEig4z0y_qCMRLvW7HRuqA,60.0,32.0,60.0,60.0,29.0,44.0,60.0,,60.0,3.0,14.0,60.0,10.0,2.0,1.0,,
fJhzNx7t2QybrYudxULGoA,6.0,7.0,22.0,33.0,1.0,13.0,7.0,4.0,11.0,,,20.0,,,,,1.0
fL-JDsQ2I_MT7SpwfyHRFg,60.0,21.0,59.0,60.0,5.0,35.0,33.0,,38.0,,3.0,55.0,2.0,2.0,6.0,,
fTdIZM9k0lyUZUckS31X7Q,21.0,8.0,11.0,12.0,,17.0,4.0,,8.0,1.0,3.0,11.0,1.0,,1.0,,1.0
fVbUVAiLiGgLA_nxBFxyww,35.0,6.0,60.0,60.0,8.0,30.0,60.0,,17.0,6.0,10.0,60.0,1.0,1.0,4.0,,
faukkggAc_tuJ4THYlf4fg,60.0,48.0,60.0,41.0,7.0,26.0,60.0,,23.0,23.0,11.0,60.0,25.0,5.0,3.0,,
fcCF0Kh_RCbv6KSVlb-Seg,46.0,21.0,60.0,60.0,14.0,28.0,60.0,,22.0,7.0,16.0,49.0,10.0,5.0,7.0,,
fcGhPwDpEzo8sLXquK349w,18.0,3.0,26.0,25.0,4.0,35.0,25.0,,17.0,1.0,,32.0,2.0,3.0,4.0,,
fdiQ0DmD4sfcwGQTHEanog,15.0,2.0,1.0,12.0,,10.0,1.0,5.0,,,,9.0,2.0,,1.0,,
fePu8xy0ir_ikZcS_vVSBA,60.0,17.0,60.0,60.0,1.0,21.0,46.0,,49.0,3.0,4.0,60.0,2.0,4.0,5.0,,
ffuY8kqnv2Oeg4JWXTJenQ,3.0,,2.0,1.0,,5.0,,1.0,1.0,,,2.0,,,,,
fiNNzhD1BRLP8iA1r3m2Cg,60.0,22.0,60.0,60.0,13.0,46.0,60.0,3.0,39.0,7.0,4.0,60.0,18.0,2.0,6.0,,1.0
fjfKgg-o6F1533ooiW2j2w,2.0,,7.0,,,,,2.0,,,1.0,1.0,,,,,
flRCMMLk2q5Pe7JqRp5aOQ,15.0,5.0,4.0,9.0,1.0,5.0,,3.0,5.0,,,2.0,2.0,,1.0,,
fmdEiai0e4agyTEqFUWJmw,55.0,14.0,60.0,41.0,2.0,30.0,51.0,,19.0,11.0,7.0,60.0,14.0,1.0,4.0,,
fnj0NiZpdmtUl7PzITgv3A,22.0,12.0,7.0,9.0,,7.0,9.0,,3.0,1.0,,2.0,6.0,,1.0,,1.0
foRWizWrQ32g6Vv4g9UTnA,53.0,7.0,17.0,41.0,,28.0,14.0,3.0,5.0,1.0,,44.0,1.0,1.0,9.0,,
fqKTNNcF9FCJh0JzBA9V6A,12.0,7.0,8.0,3.0,,16.0,8.0,,3.0,1.0,2.0,28.0,1.0,,3.0,,
fqr2YzqzG7q1ZsuP2klxww,25.0,13.0,38.0,40.0,1.0,23.0,25.0,,17.0,2.0,1.0,21.0,,1.0,3.0,,
fqzgtrZ-iQpo6oHFORvP1w,13.0,8.0,14.0,10.0,1.0,24.0,9.0,,4.0,3.0,,11.0,8.0,,,,
fyVLkWQ5CP5q1yP8nnsj5g,8.0,2.0,4.0,3.0,,12.0,2.0,1.0,,,1.0,10.0,,,1.0,,1.0
g-Fe-czz3PrpZkb0U88R2w,19.0,3.0,16.0,14.0,1.0,34.0,14.0,3.0,5.0,,2.0,38.0,,1.0,1.0,,
g-cbwPA22WxwFmCZ46r_MA,4.0,1.0,7.0,24.0,,18.0,,3.0,7.0,1.0,,11.0,,,2.0,,
g1KGZUkhGu6erEtGCqfgOQ,41.0,11.0,30.0,59.0,,32.0,22.0,,24.0,4.0,5.0,30.0,4.0,,2.0,,
g3jNtkQZVZrrC823oBxdtg,48.0,16.0,60.0,60.0,17.0,38.0,60.0,1.0,60.0,6.0,22.0,60.0,14.0,4.0,6.0,,
g4VEbY00UvMdu9X9JWgOBQ,12.0,2.0,,7.0,1.0,7.0,2.0,2.0,3.0,,,3.0,,,,,
g5RU0f6w4V7o4xjlKrDetA,10.0,1.0,14.0,5.0,,13.0,5.0,,1.0,,,7.0,2.0,,1.0,,
g6R8iwi__IDy8plQy0v9WQ,32.0,10.0,60.0,60.0,21.0,31.0,60.0,1.0,53.0,4.0,15.0,41.0,17.0,6.0,2.0,,
gED3ep4dX5FP_FYVTkokIQ,19.0,7.0,7.0,19.0,3.0,12.0,6.0,,7.0,,,17.0,,,1.0,,
gEfsayvqWqI2KfCF43TJ_A,8.0,3.0,5.0,6.0,1.0,7.0,4.0,2.0,4.0,,4.0,2.0,2.0,,1.0,,1.0
gISZs8okQgFIpd-yz9aC4w,13.0,5.0,23.0,10.0,1.0,14.0,11.0,4.0,11.0,,1.0,20.0,1.0,3.0,2.0,,1.0
gLobgo8Lir8qYgyxdukLpA,14.0,8.0,18.0,10.0,1.0,27.0,9.0,,4.0,3.0,,13.0,9.0,,,,
gNDdRSWiuxdulA-Ajx6zCQ,60.0,21.0,60.0,42.0,7.0,56.0,60.0,,21.0,27.0,18.0,60.0,25.0,7.0,2.0,,
gRskMlB-wyrJE4YqzOz0Yw,1.0,3.0,1.0,4.0,,14.0,2.0,4.0,1.0,,,8.0,,,,,
gTEoEsssfbjl76Opf5bP9g,60.0,60.0,60.0,60.0,34.0,49.0,60.0,1.0,60.0,4.0,13.0,60.0,42.0,4.0,6.0,,2.0
gVDwaPyXxsSIZnw2VKuPGA,18.0,8.0,20.0,40.0,,25.0,11.0,,6.0,,,20.0,,1.0,3.0,,
gZmI19ytIrNEXmPo17zqcw,38.0,9.0,5.0,43.0,1.0,39.0,6.0,2.0,10.0,3.0,3.0,34.0,1.0,1.0,6.0,,
gbKPnTbdLqqpro-jTYKvBA,14.0,1.0,7.0,10.0,1.0,28.0,9.0,,6.0,,1.0,12.0,,,3.0,,
gg5SaVVCPJwFNBNsqAmzug,5.0,2.0,1.0,7.0,,7.0,3.0,2.0,4.0,,,1.0,3.0,,,,
ggm-5YHqX5pXgk5Uh42dEA,60.0,60.0,60.0,60.0,32.0,48.0,60.0,,60.0,4.0,14.0,60.0,35.0,4.0,6.0,,2.0
grZgM1Hb7yAwC_y7vIjBqg,10.0,1.0,2.0,10.0,,24.0,1.0,2.0,,,,5.0,,,,,
gvMYV5E3HyzhN_MYFIMGzg,25.0,11.0,29.0,30.0,4.0,25.0,18.0,1.0,16.0,2.0,1.0,27.0,,1.0,2.0,1.0,
gvul1x9MMawVzStJpfGoLA,60.0,60.0,60.0,60.0,20.0,60.0,60.0,1.0,53.0,7.0,13.0,54.0,23.0,3.0,3.0,,
gytFjzBw-z5LZD-6JSMChg,60.0,42.0,60.0,60.0,18.0,60.0,60.0,1.0,48.0,24.0,17.0,60.0,26.0,6.0,7.0,,
h07Yfix2ynwn9fJ3proGXQ,15.0,7.0,5.0,11.0,1.0,10.0,,,3.0,2.0,,1.0,2.0,,,,
h4VCnZ2aZ33mdenS_ZI7jQ,53.0,10.0,60.0,41.0,1.0,60.0,52.0,,15.0,13.0,14.0,60.0,15.0,1.0,5.0,,
h5dm87qaqHeTBGcqTi9hWg,20.0,3.0,2.0,45.0,,15.0,2.0,1.0,3.0,1.0,,7.0,,1.0,3.0,,
hF_FHYtlECmXKCL0rfi__A,5.0,2.0,4.0,15.0,1.0,7.0,11.0,,1.0,,,2.0,9.0,,,,
hFmz7HH2og9hn7xNNv20yw,12.0,4.0,7.0,7.0,1.0,26.0,6.0,2.0,8.0,,,18.0,1.0,,,,
hKdvsbuQRtjajWYwjaoOQw,11.0,6.0,19.0,9.0,1.0,29.0,15.0,,11.0,2.0,3.0,20.0,2.0,2.0,,,
hOzPAkK92GtpGM7JOSrDYw,11.0,3.0,3.0,10.0,,13.0,1.0,1.0,2.0,,,9.0,1.0,,,,
hRZyaQ80R9s9ztEBDJqiuw,43.0,12.0,60.0,55.0,9.0,29.0,60.0,,22.0,4.0,14.0,60.0,3.0,3.0,2.0,,
hTOVVuFd4L98-J1p0Sb5ng,8.0,4.0,,8.0,,3.0,6.0,4.0,4.0,,,3.0,2.0,,1.0,,
hWmzrNyhPO3phBstCynSvw,11.0,,4.0,11.0,,22.0,2.0,,2.0,,1.0,11.0,,,1.0,,
h_sq1vPUFjBs2nHb62slDg,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,44.0,8.0,12.0,60.0,12.0,2.0,2.0,,4.0
hfMtSdxRsC3JQP3yrm6nag,50.0,11.0,60.0,60.0,11.0,35.0,60.0,,31.0,5.0,17.0,54.0,4.0,4.0,3.0,,
hgsodKhYFrzhZX5-DLc8QA,1.0,,1.0,1.0,,12.0,1.0,,1.0,,,3.0,1.0,,,,
hgwnIf9c9_IvY40YhdqQfw,60.0,40.0,60.0,60.0,24.0,33.0,60.0,1.0,60.0,4.0,13.0,60.0,26.0,4.0,5.0,,2.0
hipHdEuiQNwmzxgOnZSlhQ,3.0,,4.0,4.0,1.0,,,2.0,1.0,,1.0,,1.0,,1.0,,
hk3ohp_A4L4UgWTexDxf_Q,60.0,60.0,60.0,60.0,15.0,35.0,60.0,1.0,42.0,14.0,14.0,60.0,15.0,6.0,5.0,,
hkeMbvsLVrVgdpU_XRDvRA,60.0,60.0,60.0,60.0,27.0,60.0,60.0,,60.0,5.0,18.0,60.0,33.0,3.0,4.0,,1.0
hmdm-dO72hLsMQwQRcGEUQ,12.0,2.0,20.0,10.0,6.0,13.0,20.0,,15.0,1.0,7.0,17.0,4.0,2.0,,,
hmndKMvCwTzXSAPp4KmGYg,8.0,3.0,1.0,8.0,,12.0,1.0,1.0,2.0,,3.0,5.0,1.0,,3.0,,
hnqo9r10LQLzDynaqmFnhw,26.0,8.0,17.0,39.0,1.0,33.0,8.0,,6.0,3.0,3.0,56.0,2.0,1.0,7.0,,
hq5e8_-1WZ0qfeqYjN2-1w,13.0,7.0,5.0,12.0,1.0,7.0,2.0,3.0,6.0,1.0,,12.0,,,,,1.0
hthvpEL7JEbfxfD6iP9axQ,11.0,3.0,52.0,33.0,6.0,32.0,27.0,1.0,11.0,,2.0,15.0,,3.0,4.0,,
hwR54p9AWwrOATd41l351w,9.0,6.0,7.0,8.0,1.0,21.0,6.0,1.0,8.0,,,10.0,2.0,,1.0,,
i2qRs4quOMPunkh6B7DelQ,2.0,,3.0,6.0,,7.0,1.0,,3.0,,,8.0,,,,,1.0
i4TzhIY8z0KIaBBH1iLZLA,10.0,7.0,6.0,8.0,1.0,24.0,7.0,1.0,8.0,,,9.0,2.0,,1.0,,
i73KneB_vmOBaBW8JjIoNg,7.0,3.0,2.0,11.0,,11.0,3.0,,2.0,,1.0,4.0,1.0,,,,1.0
iAQnKZOqlBmNtYKp3HyUpg,4.0,1.0,3.0,7.0,1.0,17.0,3.0,,5.0,,,1.0,,,1.0,,
iAoHFfB_T8U31PhIzD-o_g,60.0,60.0,60.0,60.0,17.0,46.0,60.0,1.0,36.0,13.0,14.0,60.0,29.0,6.0,5.0,,
iBm8YTqNwrddsxWdqLPK-A,34.0,6.0,60.0,60.0,10.0,34.0,60.0,,24.0,9.0,14.0,60.0,3.0,,3.0,,
iEUXrUUqGfUhpgYYSr5Zig,60.0,37.0,60.0,60.0,21.0,16.0,60.0,,35.0,3.0,19.0,44.0,26.0,6.0,10.0,,
iHmBWf-QuwzqvCL-ZebITw,27.0,9.0,31.0,60.0,,17.0,22.0,2.0,12.0,,,19.0,2.0,,4.0,,
iJ4Xoehb0N8Npok-CYMwIQ,24.0,13.0,28.0,43.0,2.0,14.0,8.0,4.0,16.0,1.0,1.0,4.0,,,2.0,,1.0
iK5SXhZj05XE2h7TrY7kIg,28.0,2.0,8.0,10.0,1.0,22.0,6.0,6.0,4.0,,,23.0,2.0,2.0,1.0,,
iLShA1zupM00mg9oLNOqaw,,,1.0,,,,,,,,,,,,,,
iNiq1vgWpEa48jlPAce8wQ,29.0,14.0,26.0,40.0,2.0,17.0,26.0,,12.0,,,14.0,2.0,1.0,3.0,,
iOo9XFFvV-GJpiOdDbR_hg,60.0,18.0,60.0,60.0,1.0,22.0,54.0,,38.0,2.0,9.0,60.0,4.0,4.0,5.0,,
iQvMViQhKXbpM1wGxDKBqw,12.0,2.0,3.0,14.0,1.0,26.0,3.0,2.0,2.0,,,13.0,,,3.0,1.0,
iXV4FMZPru7BB_nwN_8mVw,6.0,,19.0,8.0,1.0,7.0,7.0,,10.0,,1.0,11.0,,,2.0,,
iZeAlmKKvxnPu5oUKN-B3Q,12.0,5.0,24.0,23.0,5.0,30.0,24.0,,19.0,1.0,1.0,33.0,,3.0,3.0,,
ib_28sDmqYlMUDnfjPsS7A,22.0,14.0,4.0,42.0,2.0,16.0,14.0,7.0,9.0,,,28.0,3.0,1.0,1.0,,
ieoPAi6nbdEkrwv4vGVSwg,31.0,11.0,37.0,60.0,,16.0,28.0,2.0,13.0,,,21.0,1.0,1.0,5.0,,
iesyaYhClCY-5ZmRCuImEQ,6.0,1.0,6.0,3.0,,9.0,2.0,,1.0,1.0,,1.0,2.0,,3.0,,
if6ZZopcH51YQ7E3y4BxaA,21.0,11.0,11.0,33.0,,11.0,6.0,,6.0,2.0,,23.0,3.0,1.0,5.0,,1.0
ikb5lhHmb2xndNZM-jr_Mw,60.0,58.0,60.0,60.0,21.0,57.0,60.0,,55.0,4.0,13.0,60.0,14.0,2.0,6.0,,
inI34xFWJoIGqw-NZwKitw,8.0,,2.0,,,23.0,2.0,,1.0,,,4.0,,,,,
inLz0Yw-eI2iJRtwaCipJg,25.0,8.0,29.0,28.0,4.0,15.0,19.0,2.0,20.0,,,50.0,2.0,1.0,4.0,1.0,
iu8nqOMFdUPg201QMkrGJw,60.0,29.0,60.0,60.0,17.0,33.0,60.0,1.0,60.0,5.0,7.0,60.0,25.0,4.0,3.0,,2.0
ixuamwdGmufAYlr8V1Sgrw,5.0,3.0,7.0,13.0,,5.0,5.0,4.0,2.0,,,,5.0,,1.0,,
izcq7u6VhbzkKJq4Hu1EaA,60.0,60.0,60.0,60.0,22.0,60.0,60.0,1.0,31.0,6.0,9.0,52.0,28.0,2.0,3.0,,4.0
j1JYnUp_DuNauLdBeOSwCA,17.0,6.0,1.0,25.0,,25.0,7.0,,1.0,,2.0,11.0,,1.0,3.0,,
j4dGkqL-OK9YH8Sl2eOWEg,24.0,16.0,22.0,46.0,,16.0,12.0,,13.0,2.0,,16.0,4.0,2.0,5.0,,1.0
jBj7WM86VhCdM-59OcGPlg,22.0,6.0,25.0,32.0,2.0,18.0,7.0,4.0,12.0,1.0,2.0,5.0,1.0,,2.0,,1.0
jCRblp7F5IbUSySK_Y7Qiw,36.0,16.0,59.0,60.0,5.0,43.0,28.0,,22.0,1.0,3.0,43.0,5.0,,6.0,,
jDIVPYpxQAk1HUAi0NIlQw,60.0,60.0,60.0,60.0,15.0,58.0,60.0,1.0,37.0,9.0,13.0,60.0,13.0,5.0,5.0,,
jG3XHl8Bkw5KEwAI93ciVw,60.0,60.0,60.0,60.0,14.0,60.0,60.0,,35.0,5.0,15.0,60.0,9.0,1.0,4.0,,4.0
jGf-TvXUMrOawzle0U9k3A,60.0,60.0,60.0,60.0,22.0,60.0,60.0,1.0,42.0,9.0,13.0,60.0,14.0,2.0,1.0,,4.0
jW22gmsZjh5hFJsC1qUDOA,12.0,4.0,11.0,6.0,1.0,32.0,16.0,5.0,4.0,,1.0,25.0,,3.0,2.0,,
j_cpaoMtVJ26i6YPUB04EA,37.0,5.0,60.0,33.0,5.0,23.0,48.0,,26.0,3.0,3.0,36.0,1.0,1.0,3.0,,
jdNdy-MwBtnXoBGC_JVvwQ,45.0,10.0,60.0,60.0,7.0,30.0,60.0,,22.0,3.0,6.0,60.0,3.0,3.0,3.0,,
jkl1ukPtVM2UZqMLSJdWFw,49.0,18.0,60.0,60.0,11.0,36.0,58.0,1.0,28.0,2.0,9.0,60.0,3.0,4.0,2.0,,2.0
jlDFyk0_0cS1Awkrx3Y_sg,6.0,4.0,5.0,12.0,,5.0,4.0,,6.0,,1.0,7.0,1.0,,,,1.0
jlm_3JiuNP6M5U_ul72kxw,5.0,1.0,3.0,5.0,2.0,2.0,4.0,5.0,2.0,,,3.0,,,,,
jo30o65XFWmgMJS86zFiFQ,60.0,36.0,60.0,60.0,21.0,16.0,60.0,,38.0,4.0,18.0,42.0,30.0,7.0,8.0,,
jt_mFVGnAcPx27vIz4o29A,28.0,11.0,60.0,11.0,3.0,24.0,34.0,1.0,12.0,,6.0,38.0,1.0,1.0,3.0,,
juILfYO0y7IKgVtgEhT4Nw,24.0,12.0,15.0,22.0,1.0,13.0,16.0,,14.0,,4.0,29.0,2.0,3.0,1.0,,
jvPYm9rYK-5ddnjU30Oz4Q,36.0,5.0,60.0,60.0,7.0,32.0,60.0,,20.0,3.0,9.0,56.0,2.0,,3.0,,
k5FuCEiWyrwbRqB6ZZh0Dw,12.0,6.0,1.0,11.0,,15.0,3.0,,1.0,,,16.0,,,,,
k5NAz3-goMXKoUqPfOZ1Hw,60.0,24.0,60.0,60.0,14.0,43.0,60.0,1.0,55.0,8.0,20.0,60.0,11.0,4.0,9.0,,
k66YEH3vXH_sNOQ7-vT1UQ,60.0,16.0,60.0,43.0,4.0,60.0,60.0,,18.0,20.0,16.0,60.0,22.0,4.0,4.0,,
kB-lmHs7yNwLIlQyp0kMmQ,60.0,49.0,60.0,60.0,7.0,56.0,56.0,1.0,30.0,5.0,14.0,43.0,8.0,3.0,4.0,,
kBCB53psaoKcHwv4kNByOg,10.0,3.0,4.0,1.0,1.0,15.0,,,1.0,,,1.0,1.0,,,,1.0
kDmGjuRFRX8Wfq5l-RqGSA,60.0,60.0,60.0,60.0,6.0,41.0,58.0,,13.0,3.0,6.0,42.0,7.0,,3.0,,
kGkAU_WT0BjDZsSD5keRZA,60.0,57.0,60.0,60.0,14.0,60.0,60.0,1.0,38.0,22.0,19.0,60.0,31.0,8.0,5.0,,
kH4nYGK7-wsLzg6aXYaaew,20.0,11.0,17.0,16.0,6.0,3.0,5.0,,11.0,,4.0,8.0,2.0,,,,
kKSZT7BJ5VH6hCaGlJ52tg,32.0,13.0,32.0,60.0,,21.0,28.0,4.0,14.0,,,24.0,1.0,1.0,5.0,,
kLJfizeHMQqesp1K9mfUtg,20.0,9.0,16.0,44.0,9.0,29.0,15.0,,16.0,1.0,12.0,38.0,2.0,1.0,3.0,,
kMljfja7weqfl_lzspjzHA,35.0,11.0,60.0,60.0,10.0,30.0,59.0,1.0,20.0,,8.0,45.0,1.0,3.0,2.0,,
kSI-wgcYYfpcHcgDrbKIfg,30.0,9.0,35.0,60.0,,16.0,28.0,2.0,12.0,,,19.0,2.0,,5.0,,
kZXeX78DXMAVKqBUpNiV-g,5.0,,,12.0,,14.0,2.0,7.0,1.0,,,8.0,,,,,
kfXYtQYIdTTwNC2TJv8jBA,21.0,16.0,13.0,3.0,,9.0,10.0,,3.0,,3.0,8.0,1.0,,1.0,,1.0
kmXcL7vE1RrkueK9I2UOTg,60.0,60.0,60.0,60.0,16.0,40.0,60.0,1.0,34.0,14.0,17.0,60.0,31.0,5.0,4.0,,
kmcgUxWhwlbmC-FAMTEF2g,60.0,16.0,60.0,60.0,7.0,32.0,42.0,,45.0,3.0,1.0,60.0,,3.0,4.0,,
kngH_TXrwqZpSx259f68Tg,35.0,3.0,5.0,22.0,2.0,38.0,7.0,3.0,2.0,,1.0,27.0,1.0,,3.0,,1.0
kpK6SmxIiNoGPNhlEGiL4w,3.0,2.0,2.0,3.0,,14.0,1.0,1.0,2.0,,,4.0,,,,,
kpXDpjPKLKMjvCne8cEAjg,18.0,8.0,36.0,26.0,3.0,20.0,26.0,,21.0,1.0,1.0,36.0,2.0,1.0,2.0,,
ksksxd8J2SIs97ccPFV75A,17.0,3.0,7.0,16.0,,17.0,8.0,2.0,3.0,,,15.0,1.0,1.0,,,
kymVzyHbzyuLZEyu6zx1yA,60.0,60.0,60.0,60.0,19.0,53.0,60.0,,27.0,23.0,19.0,60.0,34.0,10.0,5.0,,
l0ZOGV9tohkpfHiZ-3XSRg,36.0,12.0,31.0,24.0,7.0,30.0,19.0,4.0,9.0,3.0,2.0,15.0,,1.0,4.0,1.0,
l2u-IHL-rNz0uvn6-UC-Rw,14.0,3.0,28.0,13.0,2.0,23.0,13.0,1.0,15.0,1.0,3.0,23.0,,,1.0,,
l3USyZNhkkTsG-6-rHvsew,60.0,52.0,60.0,60.0,18.0,59.0,60.0,,41.0,3.0,9.0,60.0,13.0,1.0,4.0,,
l44CFBTejwL0ElKmkH7xQQ,27.0,6.0,60.0,37.0,8.0,26.0,34.0,,15.0,,2.0,40.0,1.0,1.0,2.0,,1.0
l4zRIDWk6hmOcP_jNJj84A,17.0,4.0,23.0,15.0,1.0,17.0,13.0,5.0,7.0,2.0,1.0,25.0,1.0,2.0,4.0,,
l6hRu596DATgmdc7gngg0A,12.0,13.0,23.0,33.0,1.0,9.0,6.0,,9.0,,,15.0,,,,,1.0
l76zEciK7TQpEuGfznI4HQ,27.0,8.0,19.0,40.0,1.0,31.0,9.0,,6.0,3.0,3.0,58.0,2.0,1.0,8.0,,
l7OsDvMOO3ji3fg0nT0QzA,52.0,29.0,47.0,60.0,7.0,36.0,37.0,,37.0,5.0,9.0,45.0,8.0,4.0,3.0,,
l9b8NbDyhKhnjLKtUwlPwQ,3.0,,31.0,17.0,2.0,34.0,11.0,,8.0,,1.0,24.0,,4.0,2.0,,
lA6IvTF7J8fNC5puhyS3PA,25.0,7.0,36.0,58.0,9.0,33.0,25.0,1.0,20.0,6.0,12.0,60.0,3.0,2.0,2.0,,
lFPumaCSb159q18nKXnEzg,20.0,5.0,46.0,14.0,4.0,17.0,23.0,,29.0,4.0,7.0,19.0,,,4.0,,
lJOvVQInzr3O7k5V0fYG8A,1.0,,,,,2.0,,,,,,,,,,,
lMVP7UR2mySp0yg9_3HvbQ,53.0,18.0,60.0,60.0,9.0,34.0,37.0,,47.0,1.0,4.0,60.0,,3.0,5.0,,
lNTXXh_vrIt705lqDlDp5A,13.0,3.0,3.0,10.0,,6.0,1.0,2.0,2.0,,,,1.0,,,,
lP4ynyBoeFPywLg78XkMmw,38.0,12.0,22.0,40.0,8.0,33.0,21.0,,19.0,2.0,3.0,60.0,,1.0,4.0,,
lRlWTtDfIo9B3abciwTL0Q,6.0,3.0,,5.0,,24.0,4.0,2.0,2.0,,,7.0,,,1.0,,
lSelLuQYWfKMrYO_Dka_Qw,16.0,14.0,24.0,33.0,1.0,10.0,9.0,,10.0,,,18.0,,,,,1.0
lTLn7J4eBi9LUnPVFUpaLQ,11.0,4.0,,4.0,,11.0,,5.0,1.0,,1.0,5.0,,,,,
