yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
X_j-49mV9RF549tMMJ7fbQ,2.0,,,,,3.0,1.0,2.0,2.0,3.0,,3.0,,,,,
Xd8SWZI5P8dp_fpVXqd60A,8.0,,8.0,9.0,2.0,12.0,3.0,2.0,3.0,1.0,1.0,5.0,3.0,,2.0,,
Xd8hcop1s2uCMNUP6rTo0Q,24.0,9.0,31.0,14.0,,42.0,16.0,2.0,11.0,1.0,4.0,18.0,2.0,,,,
XhOEpZjSCs6uV7j8TBr3OQ,13.0,11.0,5.0,52.0,1.0,15.0,9.0,3.0,20.0,,,8.0,2.0,,1.0,,
XmZ5IxEoGnwpa-VJV8C9sQ,3.0,,1.0,3.0,,,,,1.0,,,2.0,,,,,
XrWUW9dj5AjPFfjQoD8pRA,8.0,2.0,4.0,47.0,,8.0,11.0,2.0,7.0,,1.0,17.0,5.0,,1.0,,
Xzs92dubaqfnAsPGliu6ug,14.0,1.0,24.0,34.0,3.0,20.0,14.0,2.0,6.0,1.0,5.0,17.0,3.0,,1.0,,
Y34JQbHCvaM2yfmBy6eZ4w,8.0,1.0,11.0,18.0,,14.0,2.0,2.0,12.0,1.0,,12.0,1.0,,,,
Y3s82jJL7hhbcjMaH0kaLA,6.0,,9.0,2.0,,2.0,4.0,,2.0,,1.0,1.0,,,,,
Y6wYPXFOaU5LwNy6hHwfUQ,9.0,2.0,9.0,60.0,1.0,9.0,10.0,3.0,18.0,1.0,,4.0,4.0,,3.0,,
YDZZdmfXAzSyYcUoIWT7ow,7.0,1.0,4.0,4.0,,14.0,3.0,4.0,1.0,,,1.0,,,,,
YFG7dQ0Vd6G1OU8H3cg1xg,24.0,10.0,33.0,51.0,4.0,31.0,28.0,,22.0,5.0,2.0,8.0,13.0,,,,
YKjnOD9ZzHw78x8vVZ919Q,13.0,3.0,10.0,60.0,2.0,14.0,10.0,2.0,11.0,,,13.0,2.0,,1.0,,
YOfgtb5zeEhQe2WTsbonlg,11.0,2.0,4.0,4.0,,9.0,7.0,2.0,4.0,,1.0,7.0,,,1.0,,
YRYoQgriW2EtLWiTTSdkjA,9.0,3.0,1.0,6.0,,6.0,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,
YUrZwn46B-t_NRL-_eW1oQ,13.0,2.0,5.0,37.0,3.0,13.0,8.0,4.0,5.0,,,8.0,1.0,,1.0,,
YUznkziSSfrlQ-wLKKBLBw,57.0,55.0,56.0,27.0,1.0,60.0,31.0,1.0,13.0,,4.0,17.0,11.0,1.0,3.0,,
YWrgYQsTOvyfviMtWlu6yA,4.0,,7.0,,,1.0,12.0,,,1.0,4.0,1.0,5.0,,,,
YX420F6tVME_9C22nbqUvg,21.0,13.0,14.0,50.0,2.0,16.0,20.0,1.0,18.0,2.0,1.0,15.0,6.0,,,,
YZUvm7_lBnbdhR80jUU1lw,12.0,5.0,14.0,11.0,1.0,21.0,12.0,,7.0,2.0,3.0,18.0,1.0,,1.0,,
YbByv5ahenvnNZwKnHei8A,22.0,9.0,15.0,40.0,4.0,27.0,20.0,3.0,18.0,3.0,3.0,18.0,7.0,,1.0,,
Ycw6w4wlsQAIMyogytkbgw,8.0,1.0,22.0,10.0,7.0,11.0,20.0,1.0,13.0,,8.0,16.0,5.0,,2.0,,
Yehkh24xjl93EQO2ixVpsQ,12.0,4.0,9.0,25.0,3.0,20.0,7.0,,13.0,1.0,1.0,12.0,,,,,
YetYHIRKrZDGHZ50I_RMag,5.0,2.0,4.0,10.0,,7.0,3.0,2.0,3.0,,,5.0,,,,1.0,
Yfs1fH_H7EnYKIyod0eWlA,11.0,4.0,4.0,23.0,2.0,9.0,9.0,3.0,,,,2.0,5.0,,1.0,,
YkKS9jRM-Z80Wn6emYk1Tw,2.0,,,4.0,,12.0,3.0,2.0,2.0,,,4.0,,,1.0,,
YmVh5qjmg4aW4BKdqsbt3Q,5.0,,,3.0,,5.0,1.0,2.0,,,,3.0,2.0,,,,
YncH5zZIF-TK3dUySAcf3w,9.0,2.0,13.0,2.0,,10.0,8.0,1.0,1.0,1.0,1.0,2.0,7.0,,,,
YoJAGCoNk8-kVvZbo9EfMA,12.0,1.0,1.0,23.0,,7.0,2.0,4.0,5.0,,,3.0,3.0,,3.0,,
YoQn8MtOimQbqi839TmeZw,8.0,2.0,3.0,6.0,1.0,10.0,6.0,1.0,3.0,1.0,1.0,8.0,,,,,
YppNZ44TWoibMtzePe5-mA,8.0,4.0,,18.0,2.0,8.0,3.0,2.0,5.0,,,13.0,,,,,
Yq1QXykhsY-v-4mb3PN1Bw,5.0,1.0,2.0,18.0,,9.0,4.0,1.0,5.0,,,15.0,,,,,
YtbzCWR7ONZSRC5cHCpgXw,5.0,,5.0,6.0,,6.0,2.0,,,1.0,,3.0,4.0,,,,
Yx4xqTaak-fP0vKfIziDVw,1.0,,4.0,4.0,,2.0,,1.0,2.0,,,1.0,,,,,
YxHYLaFB4T50qVf7KnRU5Q,9.0,2.0,4.0,13.0,,12.0,5.0,3.0,15.0,3.0,1.0,5.0,,,,,
Z33F5KGv0eMLiz2_8zU5KA,11.0,7.0,4.0,13.0,,8.0,7.0,1.0,1.0,,,6.0,3.0,,,,
Z5LJ4eWblE1RuWUzIKzp0w,8.0,2.0,5.0,12.0,,6.0,5.0,3.0,3.0,,,5.0,,,3.0,,
Z82CwJYOsbURtoIaqqO28Q,10.0,7.0,5.0,11.0,,8.0,4.0,,4.0,,2.0,2.0,1.0,,,,
ZAZPJN4L_cSq6qXSN_U1dg,35.0,33.0,25.0,11.0,1.0,56.0,32.0,,8.0,,9.0,9.0,6.0,1.0,2.0,,
ZDXhjUl-blXQYg71St4ljQ,15.0,7.0,17.0,60.0,,12.0,10.0,2.0,19.0,,,8.0,5.0,,2.0,,
ZE8HebWplPzWV_GN2nucxA,3.0,,1.0,8.0,1.0,5.0,1.0,,5.0,1.0,,5.0,1.0,,,,
ZFvEv4giztl-TXk-28i93g,8.0,,2.0,7.0,,1.0,1.0,4.0,1.0,,,1.0,,,1.0,,
ZGHYt7zeZIqMYnJ5pzkphQ,10.0,5.0,12.0,43.0,4.0,18.0,19.0,3.0,5.0,,,13.0,7.0,,2.0,,
ZHlVMBWx3G_aXkDutCksrQ,10.0,2.0,1.0,6.0,,10.0,6.0,3.0,,,,2.0,3.0,,2.0,,
ZJsMxd3F1VsSNO-2K1GIgg,10.0,1.0,2.0,8.0,,10.0,1.0,3.0,,,,3.0,2.0,,,,
ZON6LCdXOBeq6NCPEYnSgw,1.0,,1.0,2.0,2.0,6.0,,,,,,5.0,1.0,,1.0,,
ZPwCSUHWt8CLGUDxV6VtiA,3.0,1.0,2.0,5.0,,5.0,1.0,2.0,2.0,,,2.0,1.0,,,,
ZUT6yjxUkznwlAUwAJThXg,19.0,10.0,17.0,60.0,3.0,28.0,24.0,,15.0,3.0,,12.0,8.0,,,,
ZWPvvRLh9ezjmYg3Rh2qzQ,11.0,10.0,1.0,26.0,2.0,6.0,7.0,1.0,7.0,,,10.0,4.0,,1.0,,
ZfjXnmtCArEoiowgQrXDsg,22.0,10.0,17.0,34.0,1.0,30.0,11.0,4.0,12.0,3.0,,9.0,6.0,,,,1.0
ZkJ4oTdu0SeJ9Aatv-EAbg,8.0,6.0,4.0,45.0,,6.0,5.0,3.0,10.0,1.0,1.0,3.0,,,1.0,,
Zm47Z_pwcQBme4W2kM_UEg,6.0,1.0,4.0,24.0,1.0,14.0,5.0,,7.0,,,4.0,1.0,,1.0,,
ZnrUs8EANPzMCai-ZXUfHQ,10.0,2.0,1.0,2.0,1.0,7.0,3.0,6.0,,,,13.0,,,,,
Zto-kqV4Xn4FoXs4ZcA6Fg,10.0,1.0,4.0,18.0,,,1.0,3.0,1.0,,1.0,5.0,3.0,,,,
ZwR15di9uEs03euVPq1-pA,8.0,2.0,4.0,33.0,3.0,5.0,3.0,,6.0,1.0,2.0,15.0,,,1.0,,
ZwkABJ3bpYwirX_WPUSpGQ,16.0,12.0,9.0,9.0,1.0,16.0,10.0,,2.0,3.0,1.0,2.0,9.0,,,,
ZwlxV_2CGdhLpMZxuQEABQ,4.0,1.0,5.0,11.0,,9.0,3.0,1.0,5.0,,,2.0,3.0,,,,
_-jI35IyXFN4f_PENuaGig,12.0,4.0,28.0,36.0,1.0,17.0,11.0,1.0,12.0,1.0,4.0,5.0,1.0,,,,
_1yBwS4V57ZmYgoB9s5ing,,,,,,8.0,1.0,,,,,5.0,,,,,
_4lPKYPvjO1cM7YBGHbDJQ,4.0,,6.0,9.0,1.0,10.0,10.0,,6.0,,1.0,8.0,2.0,,1.0,,
_99S24U4pTduqpiJOEMD8w,5.0,,4.0,14.0,1.0,7.0,5.0,1.0,13.0,1.0,1.0,9.0,1.0,,,,
_C-dloWW7NeSov8JPsh9mw,14.0,3.0,,15.0,1.0,12.0,5.0,2.0,5.0,1.0,1.0,2.0,5.0,,1.0,,
_L5ESC4OBWQ5wHttZpmaTQ,3.0,,5.0,11.0,1.0,18.0,,2.0,5.0,,,6.0,1.0,,,,
_LJ2Ub-G-UBQI9pHQvE-bA,13.0,7.0,18.0,15.0,4.0,24.0,7.0,1.0,6.0,3.0,1.0,8.0,3.0,,1.0,,
_L_CFYH3WCUCmUB28IzqUw,9.0,8.0,8.0,45.0,1.0,6.0,4.0,3.0,8.0,1.0,1.0,3.0,1.0,,1.0,,
_NueIRGWjihNGO1KlAFmuA,6.0,,2.0,9.0,,12.0,1.0,1.0,4.0,,,3.0,2.0,,1.0,,
_Q-Iz2fqKUHkFlfMHgGn_w,7.0,1.0,7.0,8.0,,11.0,3.0,,4.0,1.0,,1.0,,,,,
_STHImG2oki4l__TW-LqQw,13.0,7.0,5.0,27.0,3.0,7.0,5.0,,5.0,2.0,2.0,15.0,,,1.0,,
_WV3fWzYBv14eQiNQVPsiw,5.0,,6.0,,,10.0,3.0,3.0,1.0,1.0,,,2.0,,,,
_XPr2FDPSt3JqP3Q3zcavg,4.0,,3.0,4.0,,1.0,3.0,3.0,2.0,,,1.0,2.0,,1.0,,
_XRKbrp7FKZprP1vMoMzNw,13.0,4.0,3.0,20.0,,9.0,7.0,,2.0,1.0,,6.0,2.0,,3.0,,
_YQUK2k2uYSrKXGHQZqZcw,5.0,2.0,1.0,7.0,,10.0,,2.0,,,,5.0,1.0,,,,
_YljbhdiYpVzcjdfkpQJrg,3.0,1.0,3.0,13.0,1.0,4.0,4.0,1.0,2.0,,,5.0,,,1.0,,
__RkA6Wl0QdEYJOyOd2kwA,7.0,5.0,6.0,32.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,5.0,2.0,,1.0,,
_ciG49YPf_DXGxSJ9pVveA,10.0,3.0,,2.0,,7.0,5.0,1.0,9.0,,,13.0,1.0,,,,
_dmAvysRetO4d_qQB6qllw,3.0,1.0,2.0,3.0,,7.0,1.0,2.0,,,,1.0,1.0,,,,
_giy_tSTfJDhbqYi-FajoA,21.0,5.0,34.0,23.0,3.0,27.0,15.0,,4.0,,2.0,9.0,,,2.0,,1.0
_itm6AXcPkCGKUMOT6AY0w,12.0,5.0,2.0,20.0,1.0,6.0,8.0,,1.0,2.0,1.0,1.0,6.0,,,,
_k36cYlKJrJwQ0Ro5MJVIw,4.0,3.0,2.0,1.0,,11.0,2.0,2.0,,,,2.0,,,,,
_lLpHIcc-D9bdstzTXtGQA,23.0,6.0,54.0,37.0,1.0,28.0,19.0,,10.0,6.0,4.0,19.0,7.0,1.0,2.0,,
_myVeoY37OG-I_aebivl_w,28.0,20.0,10.0,37.0,3.0,24.0,17.0,,12.0,3.0,,13.0,3.0,,,,
_oF_tVIrhdcj75FKnUFy3Q,13.0,3.0,3.0,21.0,2.0,15.0,3.0,1.0,1.0,,1.0,5.0,,,2.0,,
_oH-13aWZsmtWHkZcgLoAA,8.0,3.0,15.0,15.0,3.0,13.0,18.0,,3.0,,1.0,16.0,1.0,,1.0,,1.0
_sqL0gzQ7W_l_X6fEqVT6Q,9.0,,16.0,,,7.0,12.0,,,1.0,,1.0,5.0,,,,
_u87JrvnDkDEmKJ8ZgBoPQ,12.0,5.0,13.0,60.0,,10.0,9.0,2.0,13.0,,,6.0,4.0,,2.0,,
_uNuwKSvRqmg0al8BJwthw,33.0,12.0,22.0,51.0,6.0,32.0,33.0,2.0,28.0,3.0,4.0,20.0,9.0,,1.0,,
_vFkAGFg9lAPRxG7gy3dQw,6.0,,7.0,25.0,,14.0,11.0,,13.0,1.0,2.0,5.0,1.0,,,,
_w4gANHG-bRRos8n2aIUeg,6.0,3.0,9.0,19.0,,7.0,6.0,,5.0,,1.0,5.0,,,,,
_yp7RqBlfyzAPGc_c7eSjg,17.0,6.0,4.0,29.0,,12.0,9.0,1.0,4.0,1.0,,,7.0,,1.0,,
a0ZvfHKo5AFOCsH6aE0vdQ,9.0,10.0,3.0,22.0,,10.0,6.0,,3.0,,,9.0,2.0,,,,
a0iOCnbhj_O-8AjoK2mayw,10.0,5.0,15.0,21.0,2.0,6.0,8.0,,7.0,,1.0,3.0,2.0,,,,
a202lR4FGWbohe0o9cGUgQ,12.0,,20.0,6.0,2.0,7.0,3.0,,4.0,,2.0,2.0,,,1.0,,
a7OzCBkqxr6Ek94UbGBu9A,,,,2.0,,,1.0,,1.0,,,6.0,,,,,
a8zs0zfAHa231nGGUutvrQ,17.0,5.0,14.0,30.0,1.0,24.0,20.0,1.0,3.0,3.0,,19.0,2.0,,3.0,,
a9ap769whqOdl0LT3koAig,10.0,5.0,15.0,21.0,2.0,7.0,8.0,,7.0,,1.0,3.0,2.0,,,,
aBq67R3OpSmDl9eHokWglg,1.0,,,3.0,,12.0,1.0,,,,,1.0,,,1.0,,
aHjHADnP0qB0sY2XuRhC-g,2.0,,2.0,2.0,,2.0,,2.0,2.0,,,1.0,,,,,
aKuD6eT3oRNNO97b1sta-w,30.0,13.0,35.0,28.0,,45.0,20.0,,11.0,,,10.0,5.0,,1.0,,
aKwqSE96SH5_ZOkFcFh2Yg,6.0,,1.0,10.0,,4.0,3.0,3.0,,,,4.0,1.0,,,,
aNj0RuvKOvKVd8QsYHrM9g,,,,,,,,,,,,1.0,,,,,
aO5Z3iPYsy2ITzjHfSrZxg,17.0,2.0,14.0,10.0,2.0,14.0,14.0,,10.0,,2.0,12.0,1.0,,,,
aRXhjkQ71aFkUla1nfrkUQ,4.0,,1.0,3.0,,10.0,1.0,1.0,,,1.0,6.0,,,,,
aU22jgBypyR8aFZUWeq0DA,23.0,2.0,38.0,29.0,6.0,24.0,28.0,1.0,12.0,2.0,3.0,14.0,6.0,,1.0,,
aUSK0oQR4ey0rFoDfCXaPw,4.0,1.0,13.0,,1.0,9.0,7.0,1.0,8.0,,4.0,5.0,1.0,,1.0,,
aUgvInlQMN7zt_38Yy3NiA,3.0,1.0,1.0,4.0,,5.0,4.0,,3.0,,,,1.0,,,,
aZZ7Nv_phKtuAkTW1fQeTw,8.0,2.0,1.0,23.0,,5.0,3.0,6.0,1.0,,1.0,5.0,,,1.0,,
a_Dzvp7XIhiPQRMFLjL7cw,10.0,6.0,5.0,36.0,,7.0,4.0,1.0,10.0,,,5.0,,,,,
abJb3uDnxw8Dgf2LO_7BZA,9.0,3.0,15.0,15.0,2.0,12.0,18.0,2.0,4.0,,1.0,7.0,1.0,,,,1.0
ae1nGrMkW4g-27Q74EvSuQ,10.0,,6.0,,,29.0,4.0,1.0,1.0,,,1.0,1.0,,,,
af_9aJR2MIzGmaIRoYCASQ,10.0,4.0,9.0,14.0,,20.0,9.0,1.0,6.0,,2.0,6.0,1.0,,,,
ahGOojxGjTECITHaJiKIyQ,12.0,3.0,6.0,24.0,3.0,18.0,6.0,2.0,8.0,1.0,,11.0,1.0,,2.0,,
ajDiBj3eaRyvuT9NNZcVhA,11.0,3.0,8.0,28.0,,13.0,13.0,1.0,22.0,1.0,1.0,8.0,7.0,,1.0,,
anLLAcJkMI4IGCaS4wGE7Q,21.0,10.0,14.0,21.0,5.0,31.0,16.0,,13.0,1.0,6.0,15.0,3.0,,,,
aoCS0PVs-y1SI5t1jiXlmA,10.0,2.0,1.0,7.0,,11.0,6.0,3.0,,,,2.0,2.0,,2.0,,
aqEGAfBN4nN4cnUnHv_xvA,6.0,8.0,,10.0,1.0,9.0,4.0,2.0,1.0,,,4.0,1.0,,,,
atlOzY3DmXCBlw-LiIL4Lw,3.0,1.0,1.0,7.0,,6.0,10.0,,3.0,1.0,,8.0,1.0,,,,
ayFZZuq5B6Lz4Aq1xH40Zw,30.0,18.0,36.0,60.0,6.0,25.0,33.0,1.0,29.0,5.0,2.0,16.0,11.0,,,,
ayObtPXjSe0gALk8HVAxKg,4.0,,9.0,7.0,2.0,12.0,6.0,2.0,7.0,,,3.0,,,,,
ayuXdbjTxAp61VwpJdoHCA,10.0,5.0,6.0,20.0,,1.0,6.0,1.0,4.0,1.0,,4.0,8.0,,1.0,,
b1CxnE2kErynRw9PQ8G_9Q,10.0,4.0,2.0,2.0,1.0,20.0,3.0,1.0,3.0,,2.0,2.0,2.0,,3.0,,
b1OHmB6QF3n8qdjbslWKgQ,35.0,15.0,40.0,31.0,,42.0,21.0,,11.0,,,11.0,6.0,,1.0,,
b1jiF0yV2WEms5FttQcRZg,15.0,5.0,5.0,14.0,1.0,11.0,4.0,1.0,3.0,,,7.0,2.0,,2.0,,
b1wlhuhaXWf-an5SHfIa2A,7.0,1.0,1.0,5.0,1.0,11.0,2.0,1.0,2.0,,,1.0,,,1.0,,
b6lMxCjNMS1rA9P5USG68w,13.0,11.0,10.0,11.0,1.0,14.0,13.0,,2.0,3.0,1.0,2.0,11.0,,,,
bGbI2RJDeRDPtLonDrVGNA,16.0,7.0,2.0,19.0,1.0,4.0,2.0,1.0,7.0,,3.0,6.0,3.0,,,,
bHEactQPzNz_Fcq46JV0kg,6.0,1.0,2.0,2.0,1.0,10.0,2.0,,4.0,,1.0,,1.0,,,,
bJG_W3AdtM28hn4ZxwJzzg,14.0,10.0,3.0,16.0,1.0,14.0,1.0,1.0,5.0,1.0,,4.0,4.0,,1.0,,
bL8ypAeHQR1VOZLFgmSR7g,12.0,,12.0,24.0,1.0,7.0,8.0,,6.0,,1.0,7.0,,,,,
bLBVtX9I7sn0xfVMPC7xoA,15.0,11.0,4.0,47.0,1.0,15.0,9.0,1.0,17.0,,,6.0,3.0,,,,
bLwOkQWMjo7jwaSWU3XB9A,1.0,,4.0,4.0,,2.0,,1.0,2.0,,,1.0,,,,,
bPaNq1UPZnB2QioG8sQ07g,3.0,1.0,5.0,13.0,,11.0,3.0,1.0,6.0,,,4.0,1.0,,,,
bQzxA9EuHgQ-DqFFY155Vw,4.0,4.0,1.0,22.0,4.0,6.0,7.0,,1.0,,,4.0,3.0,,,,
bWUJoW6UOnPhp4AUIniKPA,12.0,7.0,3.0,27.0,2.0,10.0,7.0,7.0,13.0,,,12.0,3.0,,,,
bY0BXsFogQJvW8ApJuK1TQ,13.0,3.0,8.0,27.0,,14.0,14.0,1.0,22.0,1.0,1.0,8.0,8.0,,1.0,,
bY6RStcfjyCJtDr8nLpohQ,7.0,2.0,6.0,14.0,4.0,9.0,9.0,2.0,6.0,,,2.0,,,,,
bZYu_ZuLcSJH13cfPM0mIQ,13.0,10.0,3.0,19.0,1.0,12.0,,1.0,4.0,1.0,,3.0,3.0,,1.0,,
bZvzLXrCj8hya33di73d8Q,9.0,1.0,12.0,36.0,1.0,22.0,8.0,3.0,9.0,,,16.0,,,2.0,,
b_d531EejAb4bk8Fo-6UHA,37.0,23.0,25.0,60.0,4.0,14.0,22.0,2.0,6.0,4.0,1.0,11.0,5.0,,1.0,,
bboQgpFxDeQH5L5hHRDk1A,29.0,6.0,57.0,40.0,3.0,56.0,29.0,,15.0,3.0,2.0,14.0,16.0,1.0,4.0,,
bc1NPLvYg0ZKXAD-2hcn5A,13.0,10.0,,1.0,1.0,8.0,2.0,,1.0,,,1.0,1.0,,,,
bdv4UcgQU076wUX50_SweQ,15.0,4.0,3.0,13.0,,11.0,7.0,4.0,2.0,,,,2.0,,2.0,,
bghqzf2axVNPrX_RAsRZew,21.0,15.0,16.0,60.0,1.0,14.0,25.0,1.0,9.0,2.0,,7.0,1.0,,,,
bkE3p4c1mpPIo2x4gDQKVA,5.0,,3.0,5.0,1.0,6.0,6.0,1.0,,,1.0,5.0,,,,,
blQ_tkX_WFeyj34lVvwEEQ,23.0,14.0,27.0,8.0,1.0,56.0,27.0,1.0,8.0,2.0,7.0,20.0,5.0,1.0,2.0,,
blSFX8K7SGK5O--4xylJDQ,13.0,1.0,4.0,26.0,2.0,12.0,6.0,1.0,5.0,,,23.0,,,2.0,,
bwyDqjSZib7L8IhnCxIvyw,6.0,5.0,,15.0,1.0,5.0,3.0,1.0,,1.0,,14.0,,,,,
bxAheWQy7MewlbL9tZvNgw,8.0,2.0,5.0,30.0,1.0,5.0,3.0,1.0,11.0,,,10.0,2.0,,1.0,,
c1g6WMRsJ9yrv0D_fyhlpw,20.0,17.0,12.0,6.0,1.0,56.0,23.0,,7.0,,8.0,5.0,2.0,1.0,2.0,,
c1l7ond86j1AXrlAreatTA,14.0,2.0,15.0,60.0,1.0,10.0,12.0,2.0,15.0,2.0,1.0,4.0,3.0,,5.0,,
c3a-aJplogD8y00CH2fMsA,10.0,4.0,6.0,25.0,,9.0,5.0,1.0,9.0,,,1.0,1.0,,1.0,,
c6wEc2FqZ5HGvueB7ioCIg,1.0,,,1.0,,8.0,2.0,,,,,2.0,,,,,
c7xLlX7RjxD0WUcl2sm4Lw,36.0,36.0,52.0,23.0,,55.0,33.0,1.0,11.0,,5.0,14.0,11.0,1.0,3.0,,
cCZMlefZ9zb-RhKq1EiVQg,12.0,6.0,1.0,43.0,,15.0,14.0,1.0,5.0,,,11.0,4.0,,1.0,,
cD-fzz1XPJQrWcSkg2rB2A,26.0,12.0,25.0,60.0,5.0,14.0,32.0,3.0,13.0,4.0,1.0,10.0,6.0,,1.0,,
cDOG_-QVmG5ocZU3svu1nw,4.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,1.0,,
cDOUAhWZdVP8677_ApbvfQ,9.0,4.0,15.0,10.0,1.0,24.0,10.0,,8.0,3.0,3.0,17.0,1.0,,1.0,,
cDdgzU3Yx9CZv0r4MGrr3w,17.0,7.0,12.0,50.0,2.0,17.0,9.0,6.0,17.0,1.0,,15.0,4.0,,,,
cJSfXCJts3MtpGok3em36Q,11.0,2.0,3.0,33.0,1.0,15.0,3.0,1.0,5.0,,1.0,1.0,1.0,,1.0,,
cJ_-7MywlZgLvvsS4u7jaQ,11.0,3.0,5.0,8.0,,13.0,2.0,3.0,2.0,,,8.0,1.0,,,,
cK9wMWnQEW9MdYjc-YWueg,6.0,1.0,11.0,1.0,2.0,12.0,8.0,1.0,10.0,,5.0,6.0,,,1.0,,
cKG85iyh9m6SNRMMHWzH2Q,5.0,,4.0,8.0,,5.0,4.0,3.0,5.0,,,10.0,3.0,,,,
cKp1cDlpJZFP529sHS894w,11.0,4.0,20.0,55.0,2.0,34.0,25.0,,14.0,1.0,2.0,11.0,9.0,,,,
cMnJ2rkLM3FcoUQKQXrpxg,7.0,1.0,2.0,13.0,1.0,9.0,2.0,2.0,1.0,,,,1.0,,1.0,,
cS0BiIPZDfEXgDEhOw-yPw,3.0,,10.0,1.0,,4.0,2.0,,,1.0,,2.0,4.0,,,,
cSJ4tUC1SuxWMQqEIWCcXQ,10.0,5.0,7.0,19.0,,1.0,7.0,1.0,4.0,1.0,,2.0,8.0,,1.0,,
cU13hUN-g34f6eO7I8x7jg,16.0,4.0,7.0,15.0,,11.0,8.0,4.0,4.0,2.0,,4.0,7.0,,2.0,,
cUGCRzDb-Ps31Ub_Mk5cbA,4.0,,8.0,17.0,,13.0,2.0,2.0,11.0,1.0,,13.0,1.0,,,,
cV_vPwixGpnG3S-1YwVAKg,11.0,5.0,14.0,41.0,,8.0,11.0,,3.0,,1.0,3.0,1.0,,,,
cbOqo59uKKOwNnfKQmUmUA,4.0,,,11.0,1.0,18.0,1.0,,,,1.0,5.0,,,1.0,,
cbdhsLy3Jt60kduOQn5ULw,19.0,10.0,17.0,33.0,1.0,25.0,10.0,,12.0,4.0,,6.0,6.0,,,,1.0
ccemibB1cBVxPH-pbkPiyA,5.0,3.0,15.0,21.0,,2.0,5.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,
cfC8rbJxxmKDaCgXrn_wtg,21.0,3.0,19.0,58.0,5.0,19.0,11.0,3.0,14.0,,1.0,7.0,2.0,,1.0,,
chD218tO8ryaVGbExD8IJw,18.0,11.0,10.0,50.0,,11.0,13.0,4.0,7.0,1.0,3.0,19.0,,,,,
cp1oifSmu68BV1LgLtqjlA,11.0,2.0,9.0,56.0,3.0,14.0,10.0,2.0,12.0,,,11.0,2.0,,,,
ctAJwGOLyinmbwHCse6TCw,12.0,15.0,2.0,5.0,1.0,18.0,4.0,1.0,2.0,,1.0,5.0,2.0,,,,
cuRiKJy9v8Xa-dmjIxqPqQ,12.0,7.0,1.0,44.0,,17.0,14.0,1.0,6.0,,,12.0,4.0,,1.0,,
d2ECD_VYVuRFg9b6q1XD1Q,16.0,7.0,16.0,15.0,4.0,25.0,8.0,1.0,7.0,2.0,3.0,12.0,1.0,1.0,,,
d4MMhJy8Jh_SULv5fpsGhQ,9.0,1.0,6.0,24.0,,11.0,6.0,3.0,9.0,,,13.0,2.0,,,,
d6qjx10avrS0_h6ykthtGQ,11.0,2.0,5.0,8.0,1.0,16.0,2.0,3.0,1.0,,,7.0,1.0,,,,
d7K72aCGiRs0-wShBOMXcQ,5.0,1.0,3.0,13.0,,8.0,15.0,1.0,,,,7.0,6.0,,3.0,,
d9uPJZWiCca68E9cfsAE6Q,37.0,19.0,31.0,60.0,5.0,18.0,36.0,2.0,12.0,4.0,1.0,10.0,6.0,,1.0,,
dHjbC6-exKY8Hqo_Fa_arQ,9.0,2.0,10.0,4.0,2.0,12.0,6.0,1.0,2.0,1.0,,7.0,8.0,,,,
dJSSxldb0F4JMAdA-_tD2g,1.0,,,,,6.0,,,1.0,,,,,,,,
dKVIKCk_hXw01ivIvWGEcQ,11.0,4.0,14.0,10.0,3.0,34.0,17.0,4.0,7.0,,1.0,6.0,,,2.0,,
dLVJpkmbg_Nm45fOHkFqbg,9.0,1.0,1.0,19.0,,15.0,,1.0,1.0,,,7.0,1.0,,2.0,,
dNvvKds1D5MQM8bNfSuUfA,4.0,4.0,10.0,7.0,1.0,6.0,17.0,,4.0,1.0,,2.0,6.0,,1.0,,
dOyEWOtr3h7kkyMQwWwDFA,3.0,1.0,5.0,14.0,1.0,10.0,7.0,,2.0,,,2.0,1.0,,,,
dP37CRr-OfsAqFpt1VNcGw,7.0,2.0,6.0,30.0,,17.0,8.0,2.0,6.0,,1.0,13.0,3.0,,,,
dQR5YKdRvrHtr7yB_nxPWw,8.0,4.0,4.0,7.0,1.0,8.0,6.0,,2.0,1.0,,,3.0,,1.0,,
dQuDuXxmiO0ZjyZ3i-bcAA,24.0,25.0,10.0,60.0,3.0,29.0,18.0,1.0,13.0,4.0,,12.0,4.0,,2.0,,
dTHpXS0uTmOg_aXWLc8TXQ,5.0,,4.0,8.0,,4.0,3.0,3.0,1.0,,,3.0,2.0,,,,
dUPaip9XyZ0LZUpl3K6Ncg,5.0,,,2.0,2.0,5.0,2.0,1.0,5.0,1.0,,7.0,,,,,
dVWG3u4zmz45_9Uu0S2yrQ,4.0,,3.0,5.0,,7.0,1.0,3.0,1.0,,,2.0,1.0,,,,
dYL7PSw8wGQHvBaG7cwbrA,6.0,3.0,5.0,8.0,1.0,12.0,6.0,1.0,6.0,1.0,,6.0,,,,,
